Month,Region,Product,Sales,Units,Profit,Rating
Jan,North,Laptop,45200,12,9800,4.5
Jan,South,Phone,32100,28,6200,4.2
Jan,East,Tablet,18400,15,3900,3.9
Jan,West,Laptop,51000,14,11200,4.7
Feb,North,Phone,29800,25,5600,4.1
Feb,South,Laptop,47300,13,10200,4.6
Feb,East,Phone,35600,31,6900,4.3
Feb,West,Tablet,22100,18,4700,4.0
Mar,North,Tablet,19200,16,4100,3.8
Mar,South,Phone,38400,33,7500,4.4
Mar,East,Laptop,53200,15,11800,4.8
Mar,West,Phone,31000,27,5900,4.2
Apr,North,Laptop,48700,13,10600,4.6
Apr,South,Tablet,21300,17,4500,4.1
Apr,East,Phone,36900,32,7200,4.3
Apr,West,Laptop,55100,15,12300,4.9
May,North,Phone,33200,29,6400,4.2
May,South,Laptop,49800,14,10900,4.7
May,East,Tablet,23400,19,5000,4.0
May,West,Phone,37500,33,7300,4.4
Jun,North,Tablet,20100,16,4300,3.9
Jun,South,Phone,40200,35,7900,4.5
Jun,East,Laptop,57300,16,12800,4.9
Jun,West,Tablet,24600,20,5300,4.1
